id;course_language;title;description;category;visibility;show_score;titular;visual_code;department_name;department_url;disk_quota;last_visit;last_edit;creation_date;expiration_date;target_course_code;subscribe;unsubscribe;theme;layout;tool_shortcut;menu;breadcrumb;allow_feedback
112;antwerps;JavaII;;1;;3;4;J2;BINF;NULL;200;2009-03-25 12:35:22;2009-03-25 12:35:22;2009-03-25 12:35:22;2009-03-25 12:35:22;;0;1;;;;;;
113;antwerps;Chamilo;;1;;3;4;D1;BINF;NULL;200;2009-03-25 12:35:23;2009-03-25 12:35:23;2009-03-25 12:35:23;2009-03-25 12:35:23;;0;1;;;;;;
114;antwerps;COBOL;;1;;3;4;C1;BINF;NULL;200;2009-03-25 12:35:24;2009-03-25 12:35:24;2009-03-25 12:35:24;2009-03-25 12:35:24;;0;1;;;;;;
115;antwerps;Java;;1;;3;4;J1;BINF;NULL;200;2009-03-25 12:35:25;2009-03-25 12:35:25;2009-03-25 12:35:25;2009-03-25 12:35:25;;0;1;;;;;;
116;antwerps;Security;;1;;3;4;S1;BINF;NULL;200;2009-03-25 12:35:26;2009-03-25 12:35:26;2009-03-25 12:35:26;2009-03-25 12:35:26;;0;1;;;;;;
117;antwerps;SecurityII;;1;;3;4;S2;BINF;NULL;200;2009-03-25 12:35:27;2009-03-25 12:35:27;2009-03-25 12:35:27;2009-03-25 12:35:27;;0;1;;;;;;
118;antwerps;Koekebak;;1;;3;4;K1;BINF;NULL;200;2009-03-25 12:35:28;2009-03-25 12:35:28;2009-03-25 12:35:28;2009-03-25 12:35:28;;0;1;;;;;;
119;antwerps;Kennisintensieve Toepassingen;;1;;3;4;KIT;BINF;NULL;200;2009-03-25 12:35:29;2009-03-25 12:35:29;2009-03-25 12:35:29;2009-03-25 12:35:29;;0;1;;;;;;
120;antwerps;KoekebakII;;1;;3;4;KII;BINF;NULL;200;2009-03-25 12:35:30;2009-03-25 12:35:30;2009-03-25 12:35:30;2009-03-25 12:35:30;;0;1;;;;;;
121;antwerps;Webservice;;1;;3;4;W1;BINF;NULL;200;2009-03-25 12:35:31;2009-03-25 12:35:31;2009-03-25 12:35:31;2009-03-25 12:35:31;;0;1;;;;;;
